
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
            eval-loss   lower-CI    upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config232        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1300  2.860052e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003153                  3                16      [16, 3]      0.700197            0.984657      Adam        0.000003     96       1  0.000139     204.184044   92.984501      custom    [0, 1]          True  1.749812  0.033318    0.05       0.05                0.1                 True
config158        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3750  4.408348e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001276                  3                16      [16, 3]      0.320150            0.838891      Adam        0.001659    176       1  0.021443     139.803622  142.867405      custom    [0, 1]          True  1.277509  0.022697    0.05       0.05                0.1                 True
config120        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.158142e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004824                  1                96      [96, 1]      0.757827            0.862985      Adam        0.000003    416       1  0.000155     122.476611  159.103502      custom    [0, 1]         False  1.822847  0.125545    0.05       0.05                0.1                 True
config400        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2500  4.858674e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005278                  3                16      [16, 3]      0.659212            0.806007      Adam        0.001142     80       1  0.001011      71.388504   67.127404      custom    [0, 1]          True  1.238656  0.035154    0.05       0.05                0.1                False
config5          LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1430  3.716083e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.009868                  3                16      [16, 3]      0.688280            0.989741      Adam        0.000315    496       1  0.000405     178.659591   64.998186      custom    [0, 1]          True  1.935827  0.058421    0.05       0.05                0.1                 True
config284        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2000  2.775370e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001661                  3                16      [16, 3]      0.641139            0.789842      Adam        0.017520     64       1  0.057946      94.415065  242.370485      custom    [0, 1]          True  1.015061  0.102787    0.05       0.05                0.1                 True
config45         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    7500  6.569014e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004326                  2                32      [32, 2]      0.556357            0.812560      Adam        0.000891     64       1  0.007328      99.843227  106.553224      custom    [0, 1]         False  1.562833  0.021891    0.05       0.05                0.1                False
config408        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1300  6.448983e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001319                  3                16      [16, 3]      0.466804            0.834109      Adam        0.001633    272       1  0.455114      79.069129  180.285641      custom    [0, 1]          True  1.896591  0.060009    0.05       0.05                0.1                 True
config487        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1560  6.563634e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001878                  3                16      [16, 3]      0.484404            0.837980      Adam        0.033226    496       1  0.000440     232.593158   71.932754      custom    [0, 1]         False  1.672952  0.025176    0.05       0.05                0.1                 True
config331        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3750  1.094107e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001165                  2                32      [32, 2]      0.522641            0.888342      Adam        0.003155     96       1  0.000007     132.366148  169.740371      custom    [0, 1]         False  1.661188  0.038527    0.05       0.05                0.1                 True
config475        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    4500  2.509738e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.004437                  3                16      [16, 3]      0.533584            0.827591      Adam        0.000065    416       1  0.001442     105.212116  233.428368      custom    [0, 1]         False  1.445581  0.036297    0.05       0.05                0.1                 True
