
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.9 (shown are averages)
------------------------------
           eval-loss   lower-CI   upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config106        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.155812e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001204                  3                16      [16, 3]      0.346194            0.751243      Adam        0.380509    432       1  0.000012     249.241438  129.684523      custom    [0, 1]          True  1.157362  0.096950    0.05       0.05                0.1                False
config406        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.165465e-08   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005888                  3                16      [16, 3]      0.213200            0.879130      Adam        0.000026    272       1  0.000004     145.464437  201.671445      custom    [0, 1]          True  1.086024  0.052177    0.05       0.05                0.1                 True
config81         SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    7000  1.699520e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001527                  3                16      [16, 3]      0.593104            0.891873      Adam        0.001005    240       1  0.153342     126.421314  135.187781      custom    [0, 1]         False  1.801583  0.029229    0.05       0.05                0.1                False
config80         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  1.470837e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005915                  2                32      [32, 2]      0.003898            0.967627      Adam        0.024110    512       1  0.035808     144.295156  134.957396      custom    [0, 1]          True  1.775965  0.138763    0.05       0.05                0.1                False
config205        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.086391e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002603                  3                16      [16, 3]      0.403484            0.751090      Adam        0.008250    336       1  0.000743     122.611624   73.058133      custom    [0, 1]          True  1.148662  0.042733    0.05       0.05                0.1                False
config367        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.273895e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003626                  3                16      [16, 3]      0.606108            0.876081      Adam        0.000619    480       1  0.001038      91.169340  103.128559      custom    [0, 1]          True  1.231480  0.104878    0.05       0.05                0.1                False
config281        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1625  1.472226e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002166                  2                32      [32, 2]      0.784905            0.982900      Adam        0.015086    160       1  0.000884      67.548419  198.503498      custom    [0, 1]          True  1.077325  0.060892    0.05       0.05                0.1                False
config294        SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.887525e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001218                  2                32      [32, 2]      0.332051            0.872244      Adam        0.724004    448       1  0.000447     192.117144  189.760865      custom    [0, 1]          True  1.887688  0.064526    0.05       0.05                0.1                False
config23         SRVM       local           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.106560e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001501                  3                16      [16, 3]      0.167149            0.950796      Adam        0.001107    224       1  0.000006      79.334700   99.373612      custom    [0, 1]         False  1.227318  0.038852    0.05       0.05                0.1                False
config20         SRVM       local           8192             0             100  admissible_random_uniform         MVNN         100    5000  8.712474e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.003396                  2                32      [32, 2]      0.389721            0.843037      Adam        0.001251    400       1  0.013980     105.621953  190.461131      custom    [0, 1]         False  1.989340  0.144891    0.05       0.05                0.1                False
config412        SRVM       local           8192             0             100  admissible_random_uniform         MVNN          25    1000  2.765662e-07  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005621                  3                16      [16, 3]      0.624679            0.909791      Adam        0.000149    368       1  0.006368      94.980961   88.768355      custom    [0, 1]          True  1.838966  0.086451    0.05       0.05                0.1                False
